t              LineCurrent.fdtd_Probe_Start_Ey_10_25_10.dat
   0.17275868738710932E-007   0.000000000E+000
   0.17277409438678712E-007   0.000000000E+000
   0.17278950138646491E-007   0.000000000E+000
   0.17280490838614271E-007   0.000000000E+000
   0.17282031538582050E-007   0.000000000E+000
   0.17283572238549830E-007   0.000000000E+000
   0.17285112938517609E-007   0.000000000E+000
   0.17286653638485389E-007   0.000000000E+000
   0.17288194338453168E-007   0.000000000E+000
   0.17289735038420947E-007   0.000000000E+000
   0.17291275738388727E-007   0.000000000E+000
   0.17292816438356506E-007   0.000000000E+000
   0.17294357138324286E-007   0.000000000E+000
   0.17295897838292065E-007   0.000000000E+000
   0.17297438538259845E-007   0.000000000E+000
   0.17298979238227624E-007   0.000000000E+000
   0.17300519938195404E-007   0.000000000E+000
   0.17302060638163183E-007   0.000000000E+000
   0.17303601338130963E-007   0.000000000E+000
   0.17305142038098742E-007   0.000000000E+000
   0.17306682738066521E-007   0.000000000E+000
   0.17308223438034301E-007   0.000000000E+000
   0.17309764138002080E-007   0.000000000E+000
   0.17311304837969860E-007   0.000000000E+000
   0.17312845537937639E-007   0.000000000E+000
   0.17314386237905419E-007   0.000000000E+000
   0.17315926937873198E-007   0.000000000E+000
   0.17317467637840978E-007   0.000000000E+000
   0.17319008337808757E-007   0.000000000E+000
   0.17320549037776536E-007   0.000000000E+000
   0.17322089737744316E-007   0.000000000E+000
   0.17323630437712095E-007   0.000000000E+000
   0.17325171137679875E-007   0.000000000E+000
   0.17326711837647654E-007   0.000000000E+000
   0.17328252537615434E-007   0.000000000E+000
   0.17329793237583213E-007   0.000000000E+000
   0.17331333937550993E-007   0.000000000E+000
   0.17332874637518772E-007   0.000000000E+000
   0.17334415337486551E-007   0.000000000E+000
   0.17335956037454331E-007   0.000000000E+000
   0.17337496737422110E-007   0.000000000E+000
   0.17339037437389890E-007   0.000000000E+000
   0.17340578137357669E-007   0.000000000E+000
   0.17342118837325449E-007   0.000000000E+000
   0.17343659537293228E-007   0.000000000E+000
   0.17345200237261008E-007   0.000000000E+000
   0.17346740937228787E-007   0.000000000E+000
   0.17348281637196566E-007   0.000000000E+000
   0.17349822337164346E-007   0.000000000E+000
   0.17351363037132125E-007   0.000000000E+000
   0.17352903737099905E-007   0.000000000E+000
   0.17354444437067684E-007   0.000000000E+000
   0.17355985137035464E-007   0.000000000E+000
   0.17357525837003243E-007   0.000000000E+000
   0.17359066536971023E-007   0.000000000E+000
   0.17360607236938802E-007   0.000000000E+000
   0.17362147936906581E-007   0.000000000E+000
   0.17363688636874361E-007   0.000000000E+000
   0.17365229336842140E-007   0.000000000E+000
   0.17366770036809920E-007   0.000000000E+000
   0.17368310736777699E-007   0.000000000E+000
   0.17369851436745479E-007   0.000000000E+000
   0.17371392136713258E-007   0.000000000E+000
   0.17372932836681038E-007   0.000000000E+000
   0.17374473536648817E-007   0.000000000E+000
   0.17376014236616596E-007   0.000000000E+000
   0.17377554936584376E-007   0.000000000E+000
   0.17379095636552155E-007   0.000000000E+000
   0.17380636336519935E-007   0.000000000E+000
   0.17382177036487714E-007   0.000000000E+000
   0.17383717736455494E-007   0.000000000E+000
   0.17385258436423273E-007   0.000000000E+000
   0.17386799136391053E-007   0.000000000E+000
   0.17388339836358832E-007   0.000000000E+000
   0.17389880536326612E-007   0.000000000E+000
   0.17391421236294391E-007   0.000000000E+000
   0.17392961936262170E-007   0.000000000E+000
   0.17394502636229950E-007   0.000000000E+000
   0.17396043336197729E-007   0.000000000E+000
   0.17397584036165509E-007   0.000000000E+000
   0.17399124736133288E-007   0.000000000E+000
   0.17400665436101068E-007   0.000000000E+000
   0.17402206136068847E-007   0.000000000E+000
   0.17403746836036627E-007   0.000000000E+000
   0.17405287536004406E-007   0.000000000E+000
   0.17406828235972185E-007   0.000000000E+000
   0.17408368935939965E-007   0.000000000E+000
   0.17409909635907744E-007   0.000000000E+000
   0.17411450335875524E-007   0.000000000E+000
   0.17412991035843303E-007   0.000000000E+000
   0.17414531735811083E-007   0.000000000E+000
   0.17416072435778862E-007   0.000000000E+000
   0.17417613135746642E-007   0.000000000E+000
   0.17419153835714421E-007   0.000000000E+000
   0.17420694535682200E-007   0.000000000E+000
   0.17422235235649980E-007   0.000000000E+000
   0.17423775935617759E-007   0.000000000E+000
   0.17425316635585539E-007   0.000000000E+000
   0.17426857335553318E-007   0.000000000E+000
   0.17428398035521098E-007   0.000000000E+000
   0.17429938735488877E-007   0.000000000E+000
   0.17431479435456657E-007   0.000000000E+000
   0.17433020135424436E-007   0.000000000E+000
   0.17434560835392215E-007   0.000000000E+000
   0.17436101535359995E-007   0.000000000E+000
   0.17437642235327774E-007   0.000000000E+000
   0.17439182935295554E-007   0.000000000E+000
   0.17440723635263333E-007   0.000000000E+000
   0.17442264335231113E-007   0.000000000E+000
   0.17443805035198892E-007   0.000000000E+000
   0.17445345735166672E-007   0.000000000E+000
   0.17446886435134451E-007   0.000000000E+000
   0.17448427135102230E-007   0.000000000E+000
   0.17449967835070010E-007   0.000000000E+000
   0.17451508535037789E-007   0.000000000E+000
   0.17453049235005569E-007   0.000000000E+000
   0.17454589934973348E-007   0.000000000E+000
   0.17456130634941128E-007   0.000000000E+000
   0.17457671334908907E-007   0.000000000E+000
   0.17459212034876687E-007   0.000000000E+000
   0.17460752734844466E-007   0.000000000E+000
   0.17462293434812245E-007   0.000000000E+000
   0.17463834134780025E-007   0.000000000E+000
   0.17465374834747804E-007   0.000000000E+000
   0.17466915534715584E-007   0.000000000E+000
   0.17468456234683363E-007   0.000000000E+000
   0.17469996934651143E-007   0.000000000E+000
   0.17471537634618922E-007   0.000000000E+000
   0.17473078334586702E-007   0.000000000E+000
   0.17474619034554481E-007   0.000000000E+000
   0.17476159734522261E-007   0.000000000E+000
   0.17477700434490040E-007   0.000000000E+000
   0.17479241134457819E-007   0.000000000E+000
   0.17480781834425599E-007   0.000000000E+000
   0.17482322534393378E-007   0.000000000E+000
   0.17483863234361158E-007   0.000000000E+000
   0.17485403934328937E-007   0.000000000E+000
   0.17486944634296717E-007   0.000000000E+000
   0.17488485334264496E-007   0.000000000E+000
   0.17490026034232276E-007   0.000000000E+000
   0.17491566734200055E-007   0.000000000E+000
   0.17493107434167834E-007   0.000000000E+000
   0.17494648134135614E-007   0.000000000E+000
   0.17496188834103393E-007   0.000000000E+000
   0.17497729534071173E-007   0.000000000E+000
   0.17499270234038952E-007   0.000000000E+000
   0.17500810934006732E-007   0.000000000E+000
   0.17502351633974511E-007   0.000000000E+000
   0.17503892333942291E-007   0.000000000E+000
   0.17505433033910070E-007   0.000000000E+000
   0.17506973733877849E-007   0.000000000E+000
   0.17508514433845629E-007   0.000000000E+000
   0.17510055133813408E-007   0.000000000E+000
   0.17511595833781188E-007   0.000000000E+000
   0.17513136533748967E-007   0.000000000E+000
   0.17514677233716747E-007   0.000000000E+000
   0.17516217933684526E-007   0.000000000E+000
   0.17517758633652306E-007   0.000000000E+000
   0.17519299333620085E-007   0.000000000E+000
   0.17520840033587864E-007   0.000000000E+000
   0.17522380733555644E-007   0.000000000E+000
   0.17523921433523423E-007   0.000000000E+000
   0.17525462133491203E-007   0.000000000E+000
   0.17527002833458982E-007   0.000000000E+000
   0.17528543533426762E-007   0.000000000E+000
   0.17530084233394541E-007   0.000000000E+000
   0.17531624933362321E-007   0.000000000E+000
   0.17533165633330100E-007   0.000000000E+000
   0.17534706333297879E-007   0.000000000E+000
   0.17536247033265659E-007   0.000000000E+000
   0.17537787733233438E-007   0.000000000E+000
   0.17539328433201218E-007   0.000000000E+000
   0.17540869133168997E-007   0.000000000E+000
   0.17542409833136777E-007   0.000000000E+000
   0.17543950533104556E-007   0.000000000E+000
   0.17545491233072336E-007   0.000000000E+000
   0.17547031933040115E-007   0.000000000E+000
   0.17548572633007894E-007   0.000000000E+000
   0.17550113332975674E-007   0.000000000E+000
   0.17551654032943453E-007   0.000000000E+000
   0.17553194732911233E-007   0.000000000E+000
   0.17554735432879012E-007   0.000000000E+000
   0.17556276132846792E-007   0.000000000E+000
   0.17557816832814571E-007   0.000000000E+000
   0.17559357532782351E-007   0.000000000E+000
   0.17560898232750130E-007   0.000000000E+000
   0.17562438932717910E-007   0.000000000E+000
   0.17563979632685689E-007   0.000000000E+000
   0.17565520332653468E-007   0.000000000E+000
   0.17567061032621248E-007   0.000000000E+000
   0.17568601732589027E-007   0.000000000E+000
   0.17570142432556807E-007   0.000000000E+000
   0.17571683132524586E-007   0.000000000E+000
   0.17573223832492366E-007   0.000000000E+000
   0.17574764532460145E-007   0.000000000E+000
   0.17576305232427925E-007   0.000000000E+000
   0.17577845932395704E-007   0.000000000E+000
   0.17579386632363483E-007   0.000000000E+000
   0.17580927332331263E-007   0.000000000E+000
   0.17582468032299042E-007   0.000000000E+000
   0.17584008732266822E-007   0.000000000E+000
   0.17585549432234601E-007   0.000000000E+000
   0.17587090132202381E-007   0.000000000E+000
   0.17588630832170160E-007   0.000000000E+000
   0.17590171532137940E-007   0.000000000E+000
   0.17591712232105719E-007   0.000000000E+000
   0.17593252932073498E-007   0.000000000E+000
   0.17594793632041278E-007   0.000000000E+000
   0.17596334332009057E-007   0.000000000E+000
   0.17597875031976837E-007   0.000000000E+000
   0.17599415731944616E-007   0.000000000E+000
   0.17600956431912396E-007   0.000000000E+000
   0.17602497131880175E-007   0.000000000E+000
   0.17604037831847955E-007   0.000000000E+000
   0.17605578531815734E-007   0.000000000E+000
   0.17607119231783513E-007   0.000000000E+000
   0.17608659931751293E-007   0.000000000E+000
   0.17610200631719072E-007   0.000000000E+000
   0.17611741331686852E-007   0.000000000E+000
   0.17613282031654631E-007   0.000000000E+000
   0.17614822731622411E-007   0.000000000E+000
   0.17616363431590190E-007   0.000000000E+000
   0.17617904131557970E-007   0.000000000E+000
   0.17619444831525749E-007   0.000000000E+000
   0.17620985531493528E-007   0.000000000E+000
   0.17622526231461308E-007   0.000000000E+000
   0.17624066931429087E-007   0.000000000E+000
   0.17625607631396867E-007   0.000000000E+000
   0.17627148331364646E-007   0.000000000E+000
   0.17628689031332426E-007   0.000000000E+000
   0.17630229731300205E-007   0.000000000E+000
   0.17631770431267985E-007   0.000000000E+000
   0.17633311131235764E-007   0.000000000E+000
   0.17634851831203543E-007   0.000000000E+000
   0.17636392531171323E-007   0.000000000E+000
   0.17637933231139102E-007   0.000000000E+000
   0.17639473931106882E-007   0.000000000E+000
   0.17641014631074661E-007   0.000000000E+000
   0.17642555331042441E-007   0.000000000E+000
   0.17644096031010220E-007   0.000000000E+000
   0.17645636730978000E-007   0.000000000E+000
   0.17647177430945779E-007   0.000000000E+000
   0.17648718130913559E-007   0.000000000E+000
   0.17650258830881338E-007   0.000000000E+000
   0.17651799530849117E-007   0.000000000E+000
   0.17653340230816897E-007   0.000000000E+000
   0.17654880930784676E-007   0.000000000E+000
   0.17656421630752456E-007   0.000000000E+000
   0.17657962330720235E-007   0.000000000E+000
   0.17659503030688015E-007   0.000000000E+000
   0.17661043730655794E-007   0.000000000E+000
   0.17662584430623574E-007   0.000000000E+000
   0.17664125130591353E-007   0.000000000E+000
   0.17665665830559132E-007   0.000000000E+000
   0.17667206530526912E-007   0.000000000E+000
   0.17668747230494691E-007   0.000000000E+000
   0.17670287930462471E-007   0.000000000E+000
   0.17671828630430250E-007   0.000000000E+000
   0.17673369330398030E-007   0.000000000E+000
   0.17674910030365809E-007   0.000000000E+000
   0.17676450730333589E-007   0.000000000E+000
   0.17677991430301368E-007   0.000000000E+000
   0.17679532130269147E-007   0.000000000E+000
   0.17681072830236927E-007   0.000000000E+000
   0.17682613530204706E-007   0.000000000E+000
   0.17684154230172486E-007   0.000000000E+000
   0.17685694930140265E-007   0.000000000E+000
   0.17687235630108045E-007   0.000000000E+000
   0.17688776330075824E-007   0.000000000E+000
   0.17690317030043604E-007   0.000000000E+000
   0.17691857730011383E-007   0.000000000E+000
   0.17693398429979162E-007   0.000000000E+000
   0.17694939129946942E-007   0.000000000E+000
   0.17696479829914721E-007   0.000000000E+000
   0.17698020529882501E-007   0.000000000E+000
   0.17699561229850280E-007   0.000000000E+000
   0.17701101929818060E-007   0.000000000E+000
   0.17702642629785839E-007   0.000000000E+000
   0.17704183329753619E-007   0.000000000E+000
   0.17705724029721398E-007   0.000000000E+000
   0.17707264729689177E-007   0.000000000E+000
   0.17708805429656957E-007   0.000000000E+000
   0.17710346129624736E-007   0.000000000E+000
   0.17711886829592516E-007   0.000000000E+000
   0.17713427529560295E-007   0.000000000E+000
   0.17714968229528075E-007   0.000000000E+000
   0.17716508929495854E-007   0.000000000E+000
   0.17718049629463634E-007   0.000000000E+000
   0.17719590329431413E-007   0.000000000E+000
   0.17721131029399192E-007   0.000000000E+000
   0.17722671729366972E-007   0.000000000E+000
   0.17724212429334751E-007   0.000000000E+000
   0.17725753129302531E-007   0.000000000E+000
   0.17727293829270310E-007   0.000000000E+000
   0.17728834529238090E-007   0.000000000E+000
   0.17730375229205869E-007   0.000000000E+000
   0.17731915929173649E-007   0.000000000E+000
   0.17733456629141428E-007   0.000000000E+000
   0.17734997329109208E-007   0.000000000E+000
   0.17736538029076987E-007   0.000000000E+000
   0.17738078729044766E-007   0.000000000E+000
   0.17739619429012546E-007   0.000000000E+000
   0.17741160128980325E-007   0.000000000E+000
   0.17742700828948105E-007   0.000000000E+000
   0.17744241528915884E-007   0.000000000E+000
   0.17745782228883664E-007   0.000000000E+000
   0.17747322928851443E-007   0.000000000E+000
   0.17748863628819223E-007   0.000000000E+000
   0.17750404328787002E-007   0.000000000E+000
   0.17751945028754781E-007   0.000000000E+000
   0.17753485728722561E-007   0.000000000E+000
   0.17755026428690340E-007   0.000000000E+000
   0.17756567128658120E-007   0.000000000E+000
   0.17758107828625899E-007   0.000000000E+000
   0.17759648528593679E-007   0.000000000E+000
   0.17761189228561458E-007   0.000000000E+000
   0.17762729928529238E-007   0.000000000E+000
   0.17764270628497017E-007   0.000000000E+000
   0.17765811328464796E-007   0.000000000E+000
   0.17767352028432576E-007   0.000000000E+000
   0.17768892728400355E-007   0.000000000E+000
   0.17770433428368135E-007   0.000000000E+000
   0.17771974128335914E-007   0.000000000E+000
   0.17773514828303694E-007   0.000000000E+000
