t              LineCurrent.fdtd_Point probe_Ey_50_25_30.dat
   0.26654109442584423E-008  -0.100349104E+001
   0.26669516442262217E-008  -0.100113881E+001
   0.26684923441940012E-008  -0.998647094E+000
   0.26700330441617806E-008  -0.996045053E+000
   0.26715737441295601E-008  -0.993336856E+000
   0.26731144440973395E-008  -0.990497828E+000
   0.26746551440651190E-008  -0.987499237E+000
   0.26761958440328984E-008  -0.984336734E+000
   0.26777365440006778E-008  -0.981033862E+000
   0.26792772439684573E-008  -0.977617860E+000
   0.26808179439362367E-008  -0.974093735E+000
   0.26823586439040162E-008  -0.970439672E+000
   0.26838993438717956E-008  -0.966623604E+000
   0.26854400438395751E-008  -0.962636054E+000
   0.26869807438073545E-008  -0.958496511E+000
   0.26885214437751340E-008  -0.954237580E+000
   0.26900621437429134E-008  -0.949879110E+000
   0.26916028437106929E-008  -0.945413172E+000
   0.26931435436784723E-008  -0.940812647E+000
   0.26946842436462518E-008  -0.936063111E+000
   0.26962249436140312E-008  -0.931174755E+000
   0.26977656435818106E-008  -0.926174045E+000
   0.26993063435495901E-008  -0.921077132E+000
   0.27008470435173695E-008  -0.915872633E+000
   0.27023877434851490E-008  -0.910532415E+000
   0.27039284434529284E-008  -0.905036926E+000
   0.27054691434207079E-008  -0.899392724E+000
   0.27070098433884873E-008  -0.893625200E+000
   0.27085505433562668E-008  -0.887759328E+000
   0.27100912433240462E-008  -0.881794930E+000
   0.27116319432918257E-008  -0.875713110E+000
   0.27131726432596051E-008  -0.869492710E+000
   0.27147133432273846E-008  -0.863137424E+000
   0.27162540431951640E-008  -0.856676877E+000
   0.27177947431629434E-008  -0.850138187E+000
   0.27193354431307229E-008  -0.843523979E+000
   0.27208761430985023E-008  -0.836810231E+000
   0.27224168430662818E-008  -0.829967201E+000
   0.27239575430340612E-008  -0.822984815E+000
   0.27254982430018407E-008  -0.815882504E+000
   0.27270389429696201E-008  -0.808685660E+000
   0.27285796429373996E-008  -0.801399529E+000
   0.27301203429051790E-008  -0.794008255E+000
   0.27316610428729585E-008  -0.786495328E+000
   0.27332017428407379E-008  -0.778868735E+000
   0.27347424428085174E-008  -0.771155536E+000
   0.27362831427762968E-008  -0.763380229E+000
   0.27378238427440763E-008  -0.755538523E+000
   0.27393645427118557E-008  -0.747600913E+000
   0.27409052426796351E-008  -0.739540935E+000
   0.27424459426474146E-008  -0.731364071E+000
   0.27439866426151940E-008  -0.723105609E+000
   0.27455273425829735E-008  -0.714795649E+000
   0.27470680425507529E-008  -0.706430316E+000
   0.27486087425185324E-008  -0.697971523E+000
   0.27501494424863118E-008  -0.689386785E+000
   0.27516901424540913E-008  -0.680680215E+000
   0.27532308424218707E-008  -0.671896815E+000
   0.27547715423896502E-008  -0.663079560E+000
   0.27563122423574296E-008  -0.654229224E+000
   0.27578529423252091E-008  -0.645302832E+000
   0.27593936422929885E-008  -0.636258364E+000
   0.27609343422607679E-008  -0.627098083E+000
   0.27624750422285474E-008  -0.617872357E+000
   0.27640157421963268E-008  -0.608634114E+000
   0.27655564421641063E-008  -0.599386752E+000
   0.27670971421318857E-008  -0.590080142E+000
   0.27686378420996652E-008  -0.580656171E+000
   0.27701785420674446E-008  -0.571106553E+000
   0.27717192420352241E-008  -0.561484993E+000
   0.27732599420030035E-008  -0.551855683E+000
   0.27748006419707830E-008  -0.542233050E+000
   0.27763413419385624E-008  -0.532566249E+000
   0.27778820419063419E-008  -0.522790372E+000
   0.27794227418741213E-008  -0.512892544E+000
   0.27809634418419008E-008  -0.502926111E+000
   0.27825041418096802E-008  -0.492966980E+000
   0.27840448417774596E-008  -0.483042955E+000
   0.27855855417452391E-008  -0.473113805E+000
   0.27871262417130185E-008  -0.463107556E+000
   0.27886669416807980E-008  -0.452989250E+000
   0.27902076416485774E-008  -0.442790836E+000
   0.27917483416163569E-008  -0.432583869E+000
   0.27932890415841363E-008  -0.422406912E+000
   0.27948297415519158E-008  -0.412233770E+000
   0.27963704415196952E-008  -0.401999652E+000
   0.27979111414874747E-008  -0.391664088E+000
   0.27994518414552541E-008  -0.381253958E+000
   0.28009925414230336E-008  -0.370837748E+000
   0.28025332413908130E-008  -0.360460520E+000
   0.28040739413585924E-008  -0.350104928E+000
   0.28056146413263719E-008  -0.339716256E+000
   0.28071553412941513E-008  -0.329255670E+000
   0.28086960412619308E-008  -0.318742990E+000
   0.28102367412297102E-008  -0.308236212E+000
   0.28117774411974897E-008  -0.297774762E+000
   0.28133181411652691E-008  -0.287343562E+000
   0.28148588411330486E-008  -0.276888847E+000
   0.28163995411008280E-008  -0.266371280E+000
   0.28179402410686075E-008  -0.255802840E+000
   0.28194809410363869E-008  -0.245232835E+000
   0.28210216410041664E-008  -0.234697685E+000
   0.28225623409719458E-008  -0.224190578E+000
   0.28241030409397253E-008  -0.213673100E+000
   0.28256437409075047E-008  -0.203118727E+000
   0.28271844408752841E-008  -0.192543268E+000
   0.28287251408430636E-008  -0.181990772E+000
   0.28302658408108430E-008  -0.171493530E+000
   0.28318065407786225E-008  -0.161044091E+000
   0.28333472407464019E-008  -0.150606066E+000
   0.28348879407141814E-008  -0.140151858E+000
   0.28364286406819608E-008  -0.129687488E+000
   0.28379693406497403E-008  -0.119244203E+000
   0.28395100406175197E-008  -0.108844906E+000
   0.28410507405852992E-008  -0.984799936E-001
   0.28425914405530786E-008  -0.881198198E-001
   0.28441321405208581E-008  -0.777473152E-001
   0.28456728404886375E-008  -0.673781186E-001
   0.28472135404564169E-008  -0.570456646E-001
   0.28487542404241964E-008  -0.467744283E-001
   0.28502949403919758E-008  -0.365609080E-001
   0.28518356403597553E-008  -0.263815559E-001
   0.28533763403275347E-008  -0.162217002E-001
   0.28549170402953142E-008  -0.608932134E-002
   0.28564577402630936E-008   0.399457477E-002
   0.28579984402308731E-008   0.140160481E-001
   0.28595391401986525E-008   0.239826702E-001
   0.28610798401664320E-008   0.339131840E-001
   0.28626205401342114E-008   0.438163131E-001
   0.28641612401019909E-008   0.536843501E-001
   0.28657019400697703E-008   0.635036752E-001
   0.28672426400375498E-008   0.732678846E-001
   0.28687833400053292E-008   0.829813182E-001
   0.28703240399731086E-008   0.926475078E-001
   0.28718647399408881E-008   0.102260135E+000
   0.28734054399086675E-008   0.111806199E+000
   0.28749461398764470E-008   0.121277049E+000
   0.28764868398442264E-008   0.130675808E+000
   0.28780275398120059E-008   0.140011981E+000
   0.28795682397797853E-008   0.149287000E+000
   0.28811089397475648E-008   0.158491001E+000
   0.28826496397153442E-008   0.167612597E+000
   0.28841903396831237E-008   0.176654533E+000
   0.28857310396509031E-008   0.185632467E+000
   0.28872717396186826E-008   0.194561601E+000
   0.28888124395864620E-008   0.203440100E+000
   0.28903531395542414E-008   0.212245643E+000
   0.28918938395220209E-008   0.220955625E+000
   0.28934345394898003E-008   0.229565874E+000
   0.28949752394575798E-008   0.238091409E+000
   0.28965159394253592E-008   0.246548235E+000
   0.28980566393931387E-008   0.254934996E+000
   0.28995973393609181E-008   0.263227969E+000
   0.29011380393286976E-008   0.271403074E+000
   0.29026787392964770E-008   0.279462695E+000
   0.29042194392642565E-008   0.287432641E+000
   0.29057601392320359E-008   0.295338601E+000
   0.29073008391998154E-008   0.303179413E+000
   0.29088415391675948E-008   0.310928494E+000
   0.29103822391353742E-008   0.318558216E+000
   0.29119229391031537E-008   0.326064378E+000
   0.29134636390709331E-008   0.333466083E+000
   0.29150043390387126E-008   0.340786964E+000
   0.29165450390064920E-008   0.348029554E+000
   0.29180857389742715E-008   0.355174541E+000
   0.29196264389420509E-008   0.362199426E+000
   0.29211671389098304E-008   0.369098902E+000
   0.29227078388776098E-008   0.375888497E+000
   0.29242485388453893E-008   0.382580549E+000
   0.29257892388131687E-008   0.389168471E+000
   0.29273299387809482E-008   0.395628363E+000
   0.29288706387487276E-008   0.401944071E+000
   0.29304113387165071E-008   0.408126831E+000
   0.29319520386842865E-008   0.414210409E+000
   0.29334927386520659E-008   0.420217365E+000
   0.29350334386198454E-008   0.426137775E+000
   0.29365741385876248E-008   0.431932628E+000
   0.29381148385554043E-008   0.437571198E+000
   0.29396555385231837E-008   0.443056196E+000
   0.29411962384909632E-008   0.448419839E+000
   0.29427369384587426E-008   0.453691542E+000
   0.29442776384265221E-008   0.458862633E+000
   0.29458183383943015E-008   0.463897288E+000
   0.29473590383620810E-008   0.468764573E+000
   0.29488997383298604E-008   0.473471701E+000
   0.29504404382976399E-008   0.478056341E+000
   0.29519811382654193E-008   0.482548594E+000
   0.29535218382331987E-008   0.486938924E+000
   0.29550625382009782E-008   0.491187394E+000
   0.29566032381687576E-008   0.495263010E+000
   0.29581439381365371E-008   0.499177605E+000
   0.29596846381043165E-008   0.502971888E+000
   0.29612253380720960E-008   0.506675541E+000
   0.29627660380398754E-008   0.510276556E+000
   0.29643067380076549E-008   0.513726175E+000
   0.29658474379754343E-008   0.516983271E+000
   0.29673881379432138E-008   0.520051479E+000
   0.29689288379109932E-008   0.522975504E+000
   0.29704695378787727E-008   0.525800645E+000
   0.29720102378465521E-008   0.528529644E+000
   0.29735509378143316E-008   0.531121790E+000
   0.29750916377821110E-008   0.533532262E+000
   0.29766323377498904E-008   0.535754144E+000
   0.29781730377176699E-008   0.537822604E+000
   0.29797137376854493E-008   0.539780557E+000
   0.29812544376532288E-008   0.541638553E+000
   0.29827951376210082E-008   0.543363512E+000
   0.29843358375887877E-008   0.544909477E+000
   0.29858765375565671E-008   0.546261072E+000
   0.29874172375243466E-008   0.547451258E+000
   0.29889579374921260E-008   0.548525751E+000
   0.29904986374599055E-008   0.549495578E+000
   0.29920393374276849E-008   0.550325274E+000
   0.29935800373954644E-008   0.550964177E+000
   0.29951207373632438E-008   0.551392794E+000
   0.29966614373310232E-008   0.551646590E+000
   0.29982021372988027E-008   0.551782489E+000
   0.29997428372665821E-008   0.551828265E+000
   0.30012835372343616E-008   0.551760852E+000
   0.30028242372021410E-008   0.551526487E+000
   0.30043649371699205E-008   0.551089883E+000
   0.30059056371376999E-008   0.550463617E+000
   0.30074463371054794E-008   0.549693763E+000
   0.30089870370732588E-008   0.548814952E+000
   0.30105277370410383E-008   0.547818661E+000
   0.30120684370088177E-008   0.546661973E+000
   0.30136091369765972E-008   0.545306385E+000
   0.30151498369443766E-008   0.543755174E+000
   0.30166905369121561E-008   0.542048693E+000
   0.30182312368799355E-008   0.540227413E+000
   0.30197719368477149E-008   0.538295805E+000
   0.30213126368154944E-008   0.536221683E+000
   0.30228533367832738E-008   0.533968329E+000
   0.30243940367510533E-008   0.531527162E+000
   0.30259347367188327E-008   0.528922439E+000
   0.30274754366866122E-008   0.526189268E+000
   0.30290161366543916E-008   0.523336887E+000
   0.30305568366221711E-008   0.520344138E+000
   0.30320975365899505E-008   0.517181695E+000
   0.30336382365577300E-008   0.513838828E+000
   0.30351789365255094E-008   0.510334969E+000
   0.30367196364932889E-008   0.506702006E+000
   0.30382603364610683E-008   0.502950609E+000
   0.30398010364288477E-008   0.499058753E+000
   0.30413417363966272E-008   0.494994193E+000
   0.30428824363644066E-008   0.490744889E+000
   0.30444231363321861E-008   0.486331135E+000
   0.30459638362999655E-008   0.481791526E+000
   0.30475045362677450E-008   0.477146655E+000
   0.30490452362355244E-008   0.472381890E+000
   0.30505859362033039E-008   0.467461705E+000
   0.30521266361710833E-008   0.462366045E+000
   0.30536673361388628E-008   0.457106411E+000
   0.30552080361066422E-008   0.451712519E+000
   0.30567487360744217E-008   0.446203709E+000
   0.30582894360422011E-008   0.440570623E+000
   0.30598301360099806E-008   0.434783757E+000
   0.30613708359777600E-008   0.428823233E+000
   0.30629115359455394E-008   0.422702909E+000
   0.30644522359133189E-008   0.416457683E+000
   0.30659929358810983E-008   0.410111785E+000
   0.30675336358488778E-008   0.403657705E+000
   0.30690743358166572E-008   0.397065222E+000
   0.30706150357844367E-008   0.390311807E+000
   0.30721557357522161E-008   0.383404732E+000
   0.30736964357199956E-008   0.376373142E+000
   0.30752371356877750E-008   0.369242251E+000
   0.30767778356555545E-008   0.362005621E+000
   0.30783185356233339E-008   0.354633301E+000
   0.30798592355911134E-008   0.347100139E+000
   0.30813999355588928E-008   0.339409977E+000
   0.30829406355266722E-008   0.331596255E+000
   0.30844813354944517E-008   0.323689491E+000
   0.30860220354622311E-008   0.315695018E+000
   0.30875627354300106E-008   0.307588488E+000
   0.30891034353977900E-008   0.299343586E+000
   0.30906441353655695E-008   0.290957272E+000
   0.30921848353333489E-008   0.282454282E+000
   0.30937255353011284E-008   0.273861647E+000
   0.30952662352689078E-008   0.265185893E+000
   0.30968069352366873E-008   0.256400764E+000
   0.30983476352044667E-008   0.247476429E+000
   0.30998883351722462E-008   0.238406390E+000
   0.31014290351400256E-008   0.229216799E+000
   0.31029697351078050E-008   0.219943926E+000
   0.31045104350755845E-008   0.210604325E+000
   0.31060511350433639E-008   0.201184094E+000
   0.31075918350111434E-008   0.191653162E+000
   0.31091325349789228E-008   0.181997433E+000
   0.31106732349467023E-008   0.172229245E+000
   0.31122139349144817E-008   0.162375852E+000
   0.31137546348822612E-008   0.152453676E+000
   0.31152953348500406E-008   0.142454579E+000
   0.31168360348178201E-008   0.132360086E+000
   0.31183767347855995E-008   0.122159384E+000
   0.31199174347533790E-008   0.111861303E+000
   0.31214581347211584E-008   0.101483136E+000
   0.31229988346889379E-008   0.910334811E-001
   0.31245395346567173E-008   0.805095881E-001
   0.31260802346244967E-008   0.699010566E-001
   0.31276209345922762E-008   0.592081361E-001
   0.31291616345600556E-008   0.484437756E-001
   0.31307023345278351E-008   0.376195759E-001
   0.31322430344956145E-008   0.267360993E-001
   0.31337837344633940E-008   0.157830752E-001
   0.31353244344311734E-008   0.475122035E-002
   0.31368651343989529E-008  -0.636027288E-002
   0.31384058343667323E-008  -0.175364316E-001
   0.31399465343345118E-008  -0.287558399E-001
   0.31414872343022912E-008  -0.400128663E-001
   0.31430279342700707E-008  -0.513173677E-001
   0.31445686342378501E-008  -0.626853332E-001
   0.31461093342056295E-008  -0.741223395E-001
   0.31476500341734090E-008  -0.856244043E-001
   0.31491907341411884E-008  -0.971747786E-001
   0.31507314341089679E-008  -0.108755738E+000
   0.31522721340767473E-008  -0.120367974E+000
   0.31538128340445268E-008  -0.132019892E+000
   0.31553535340123062E-008  -0.143716335E+000
   0.31568942339800857E-008  -0.155452400E+000
   0.31584349339478651E-008  -0.167221099E+000
   0.31599756339156446E-008  -0.179016039E+000
   0.31615163338834240E-008  -0.190839171E+000
   0.31630570338512035E-008  -0.202696949E+000
   0.31645977338189829E-008  -0.214588940E+000
   0.31661384337867624E-008  -0.226504803E+000
   0.31676791337545418E-008  -0.238435835E+000
   0.31692198337223212E-008  -0.250380188E+000
   0.31707605336901007E-008  -0.262339860E+000
   0.31723012336578801E-008  -0.274315208E+000
   0.31738419336256596E-008  -0.286305249E+000
   0.31753826335934390E-008  -0.298314929E+000
   0.31769233335612185E-008  -0.310340732E+000
   0.31784640335289979E-008  -0.322375774E+000
   0.31800047334967774E-008  -0.334409535E+000
   0.31815454334645568E-008  -0.346432000E+000
   0.31830861334323363E-008  -0.358438939E+000
   0.31846268334001157E-008  -0.370436311E+000
   0.31861675333678952E-008  -0.382430166E+000
   0.31877082333356746E-008  -0.394427359E+000
   0.31892489333034540E-008  -0.406429797E+000
   0.31907896332712335E-008  -0.418424398E+000
   0.31923303332390129E-008  -0.430396497E+000
   0.31938710332067924E-008  -0.442339361E+000
   0.31954117331745718E-008  -0.454263419E+000
   0.31969524331423513E-008  -0.466179252E+000
