t              TwoCables.fdtd_Probe_End_Ez_50_25_10.dat
   0.94136768031324175E-009  -0.688299246E-003
   0.94290838028102120E-009  -0.709888467E-003
   0.94444908024880064E-009  -0.732110930E-003
   0.94598978021658009E-009  -0.754983455E-003
   0.94753048018435954E-009  -0.778523739E-003
   0.94907118015213898E-009  -0.802749186E-003
   0.95061188011991843E-009  -0.827679003E-003
   0.95215258008769788E-009  -0.853331585E-003
   0.95369328005547732E-009  -0.879726955E-003
   0.95523398002325677E-009  -0.906884787E-003
   0.95677467999103621E-009  -0.934824464E-003
   0.95831537995881566E-009  -0.963566534E-003
   0.95985607992659511E-009  -0.993132591E-003
   0.96139677989437455E-009  -0.102354435E-002
   0.96293747986215400E-009  -0.105482317E-002
   0.96447817982993345E-009  -0.108699221E-002
   0.96601887979771289E-009  -0.112007477E-002
   0.96755957976549234E-009  -0.115409412E-002
   0.96910027973327179E-009  -0.118907657E-002
   0.97064097970105123E-009  -0.122504553E-002
   0.97218167966883068E-009  -0.126202742E-002
   0.97372237963661012E-009  -0.130004832E-002
   0.97526307960438957E-009  -0.133913255E-002
   0.97680377957216902E-009  -0.137930945E-002
   0.97834447953994846E-009  -0.142060639E-002
   0.97988517950772791E-009  -0.146305072E-002
   0.98142587947550736E-009  -0.150667492E-002
   0.98296657944328680E-009  -0.155150518E-002
   0.98450727941106625E-009  -0.159757352E-002
   0.98604797937884570E-009  -0.164491055E-002
   0.98758867934662514E-009  -0.169354712E-002
   0.98912937931440459E-009  -0.174351619E-002
   0.99067007928218404E-009  -0.179485267E-002
   0.99221077924996348E-009  -0.184759090E-002
   0.99375147921774293E-009  -0.190176559E-002
   0.99529217918552237E-009  -0.195741025E-002
   0.99683287915330182E-009  -0.201455993E-002
   0.99837357912108127E-009  -0.207325304E-002
   0.99991427908886071E-009  -0.213352893E-002
   0.10014549790566402E-008  -0.219542463E-002
   0.10029956790244196E-008  -0.225897925E-002
   0.10045363789921991E-008  -0.232422980E-002
   0.10060770789599785E-008  -0.239122030E-002
   0.10076177789277579E-008  -0.245999289E-002
   0.10091584788955374E-008  -0.253059249E-002
   0.10106991788633168E-008  -0.260305940E-002
   0.10122398788310963E-008  -0.267743948E-002
   0.10137805787988757E-008  -0.275377859E-002
   0.10153212787666552E-008  -0.283212238E-002
   0.10168619787344346E-008  -0.291251717E-002
   0.10184026787022141E-008  -0.299501419E-002
   0.10199433786699935E-008  -0.307966163E-002
   0.10214840786377730E-008  -0.316651096E-002
   0.10230247786055524E-008  -0.325561222E-002
   0.10245654785733319E-008  -0.334701571E-002
   0.10261061785411113E-008  -0.344077544E-002
   0.10276468785088907E-008  -0.353694777E-002
   0.10291875784766702E-008  -0.363558717E-002
   0.10307282784444496E-008  -0.373675278E-002
   0.10322689784122291E-008  -0.384049956E-002
   0.10338096783800085E-008  -0.394688686E-002
   0.10353503783477880E-008  -0.405598199E-002
   0.10368910783155674E-008  -0.416783476E-002
   0.10384317782833469E-008  -0.428251131E-002
   0.10399724782511263E-008  -0.440007448E-002
   0.10415131782189058E-008  -0.452058809E-002
   0.10430538781866852E-008  -0.464412104E-002
   0.10445945781544647E-008  -0.477074692E-002
   0.10461352781222441E-008  -0.490052719E-002
   0.10476759780900236E-008  -0.503352750E-002
   0.10492166780578030E-008  -0.516981818E-002
   0.10507573780255824E-008  -0.530947233E-002
   0.10522980779933619E-008  -0.545257237E-002
   0.10538387779611413E-008  -0.559919002E-002
   0.10553794779289208E-008  -0.574940164E-002
   0.10569201778967002E-008  -0.590328220E-002
   0.10584608778644797E-008  -0.606091460E-002
   0.10600015778322591E-008  -0.622237707E-002
   0.10615422778000386E-008  -0.638774503E-002
   0.10630829777678180E-008  -0.655710464E-002
   0.10646236777355975E-008  -0.673054578E-002
   0.10661643777033769E-008  -0.690815691E-002
   0.10677050776711564E-008  -0.709001767E-002
   0.10692457776389358E-008  -0.727621699E-002
   0.10707864776067152E-008  -0.746685127E-002
   0.10723271775744947E-008  -0.766200805E-002
   0.10738678775422741E-008  -0.786178187E-002
   0.10754085775100536E-008  -0.806628074E-002
   0.10769492774778330E-008  -0.827560015E-002
   0.10784899774456125E-008  -0.848983508E-002
   0.10800306774133919E-008  -0.870906841E-002
   0.10815713773811714E-008  -0.893342309E-002
   0.10831120773489508E-008  -0.916299317E-002
   0.10846527773167303E-008  -0.939787738E-002
   0.10861934772845097E-008  -0.963819772E-002
   0.10877341772522892E-008  -0.988405012E-002
   0.10892748772200686E-008  -0.101355603E-001
   0.10908155771878481E-008  -0.103928344E-001
   0.10923562771556275E-008  -0.106559908E-001
   0.10938969771234069E-008  -0.109251430E-001
   0.10954376770911864E-008  -0.112004019E-001
   0.10969783770589658E-008  -0.114818783E-001
   0.10985190770267453E-008  -0.117697120E-001
   0.11000597769945247E-008  -0.120640090E-001
   0.11016004769623042E-008  -0.123649044E-001
   0.11031411769300836E-008  -0.126725286E-001
   0.11046818768978631E-008  -0.129870139E-001
   0.11062225768656425E-008  -0.133084888E-001
   0.11077632768334220E-008  -0.136370836E-001
   0.11093039768012014E-008  -0.139729241E-001
   0.11108446767689809E-008  -0.143161518E-001
   0.11123853767367603E-008  -0.146669019E-001
   0.11139260767045397E-008  -0.150253167E-001
   0.11154667766723192E-008  -0.153915435E-001
   0.11170074766400986E-008  -0.157657247E-001
   0.11185481766078781E-008  -0.161479879E-001
   0.11200888765756575E-008  -0.165385026E-001
   0.11216295765434370E-008  -0.169374198E-001
   0.11231702765112164E-008  -0.173448995E-001
   0.11247109764789959E-008  -0.177610833E-001
   0.11262516764467753E-008  -0.181861334E-001
   0.11277923764145548E-008  -0.186201986E-001
   0.11293330763823342E-008  -0.190634467E-001
   0.11308737763501137E-008  -0.195160098E-001
   0.11324144763178931E-008  -0.199780725E-001
   0.11339551762856726E-008  -0.204498284E-001
   0.11354958762534520E-008  -0.209314357E-001
   0.11370365762212314E-008  -0.214230400E-001
   0.11385772761890109E-008  -0.219248403E-001
   0.11401179761567903E-008  -0.224370062E-001
   0.11416586761245698E-008  -0.229597241E-001
   0.11431993760923492E-008  -0.234931298E-001
   0.11447400760601287E-008  -0.240374226E-001
   0.11462807760279081E-008  -0.245928075E-001
   0.11478214759956876E-008  -0.251594484E-001
   0.11493621759634670E-008  -0.257375650E-001
   0.11509028759312465E-008  -0.263273474E-001
   0.11524435758990259E-008  -0.269289557E-001
   0.11539842758668054E-008  -0.275425799E-001
   0.11555249758345848E-008  -0.281684399E-001
   0.11570656758023642E-008  -0.288067237E-001
   0.11586063757701437E-008  -0.294576287E-001
   0.11601470757379231E-008  -0.301213786E-001
   0.11616877757057026E-008  -0.307981353E-001
   0.11632284756734820E-008  -0.314881317E-001
   0.11647691756412615E-008  -0.321915597E-001
   0.11663098756090409E-008  -0.329086483E-001
   0.11678505755768204E-008  -0.336396135E-001
   0.11693912755445998E-008  -0.343846977E-001
   0.11709319755123793E-008  -0.351440981E-001
   0.11724726754801587E-008  -0.359179899E-001
   0.11740133754479382E-008  -0.367065892E-001
   0.11755540754157176E-008  -0.375101753E-001
   0.11770947753834970E-008  -0.383290015E-001
   0.11786354753512765E-008  -0.391632058E-001
   0.11801761753190559E-008  -0.400130413E-001
   0.11817168752868354E-008  -0.408787578E-001
   0.11832575752546148E-008  -0.417605601E-001
   0.11847982752223943E-008  -0.426587127E-001
   0.11863389751901737E-008  -0.435734577E-001
   0.11878796751579532E-008  -0.445050821E-001
   0.11894203751257326E-008  -0.454537347E-001
   0.11909610750935121E-008  -0.464196429E-001
   0.11925017750612915E-008  -0.474030860E-001
   0.11940424750290710E-008  -0.484042726E-001
   0.11955831749968504E-008  -0.494235046E-001
   0.11971238749646299E-008  -0.504610948E-001
   0.11986645749324093E-008  -0.515172593E-001
   0.12002052749001887E-008  -0.525921434E-001
   0.12017459748679682E-008  -0.536860116E-001
   0.12032866748357476E-008  -0.547990501E-001
   0.12048273748035271E-008  -0.559316687E-001
   0.12063680747713065E-008  -0.570841692E-001
   0.12079087747390860E-008  -0.582567118E-001
   0.12094494747068654E-008  -0.594496019E-001
   0.12109901746746449E-008  -0.606631301E-001
   0.12125308746424243E-008  -0.618975051E-001
   0.12140715746102038E-008  -0.631529167E-001
   0.12156122745779832E-008  -0.644296482E-001
   0.12171529745457627E-008  -0.657280236E-001
   0.12186936745135421E-008  -0.670484379E-001
   0.12202343744813215E-008  -0.683911145E-001
   0.12217750744491010E-008  -0.697561577E-001
   0.12233157744168804E-008  -0.711438805E-001
   0.12248564743846599E-008  -0.725544989E-001
   0.12263971743524393E-008  -0.739882812E-001
   0.12279378743202188E-008  -0.754455626E-001
   0.12294785742879982E-008  -0.769266933E-001
   0.12310192742557777E-008  -0.784320012E-001
   0.12325599742235571E-008  -0.799617097E-001
   0.12341006741913366E-008  -0.815161392E-001
   0.12356413741591160E-008  -0.830954984E-001
   0.12371820741268955E-008  -0.846998990E-001
   0.12387227740946749E-008  -0.863296315E-001
   0.12402634740624544E-008  -0.879851133E-001
   0.12418041740302338E-008  -0.896666646E-001
   0.12433448739980132E-008  -0.913745388E-001
   0.12448855739657927E-008  -0.931089148E-001
   0.12464262739335721E-008  -0.948700979E-001
   0.12479669739013516E-008  -0.966584161E-001
   0.12495076738691310E-008  -0.984742045E-001
   0.12510483738369105E-008  -0.100317478E+000
   0.12525890738046899E-008  -0.102188632E+000
   0.12541297737724694E-008  -0.104087859E+000
   0.12556704737402488E-008  -0.106015734E+000
   0.12572111737080283E-008  -0.107972212E+000
   0.12587518736758077E-008  -0.109958008E+000
   0.12602925736435872E-008  -0.111973099E+000
   0.12618332736113666E-008  -0.114017732E+000
   0.12633739735791460E-008  -0.116092272E+000
   0.12649146735469255E-008  -0.118197106E+000
   0.12664553735147049E-008  -0.120332055E+000
   0.12679960734824844E-008  -0.122497581E+000
   0.12695367734502638E-008  -0.124693684E+000
   0.12710774734180433E-008  -0.126920879E+000
   0.12726181733858227E-008  -0.129179642E+000
   0.12741588733536022E-008  -0.131469950E+000
   0.12756995733213816E-008  -0.133792445E+000
   0.12772402732891611E-008  -0.136147067E+000
   0.12787809732569405E-008  -0.138534218E+000
   0.12803216732247200E-008  -0.140954137E+000
   0.12818623731924994E-008  -0.143406883E+000
   0.12834030731602789E-008  -0.145892933E+000
   0.12849437731280583E-008  -0.148412287E+000
   0.12864844730958377E-008  -0.150965229E+000
   0.12880251730636172E-008  -0.153551817E+000
   0.12895658730313966E-008  -0.156172395E+000
   0.12911065729991761E-008  -0.158827394E+000
   0.12926472729669555E-008  -0.161516875E+000
   0.12941879729347350E-008  -0.164241493E+000
   0.12957286729025144E-008  -0.167001083E+000
   0.12972693728702939E-008  -0.169795692E+000
   0.12988100728380733E-008  -0.172625542E+000
   0.13003507728058528E-008  -0.175490752E+000
   0.13018914727736322E-008  -0.178392053E+000
   0.13034321727414117E-008  -0.181329712E+000
   0.13049728727091911E-008  -0.184303701E+000
   0.13065135726769705E-008  -0.187314346E+000
   0.13080542726447500E-008  -0.190361455E+000
   0.13095949726125294E-008  -0.193445250E+000
   0.13111356725803089E-008  -0.196565643E+000
   0.13126763725480883E-008  -0.199723125E+000
   0.13142170725158678E-008  -0.202917799E+000
   0.13157577724836472E-008  -0.206150189E+000
   0.13172984724514267E-008  -0.209420234E+000
   0.13188391724192061E-008  -0.212727576E+000
   0.13203798723869856E-008  -0.216073036E+000
   0.13219205723547650E-008  -0.219456539E+000
   0.13234612723225445E-008  -0.222878128E+000
   0.13250019722903239E-008  -0.226338267E+000
   0.13265426722581034E-008  -0.229836568E+000
   0.13280833722258828E-008  -0.233373329E+000
   0.13296240721936622E-008  -0.236948565E+000
   0.13311647721614417E-008  -0.240562454E+000
   0.13327054721292211E-008  -0.244215325E+000
   0.13342461720970006E-008  -0.247907147E+000
   0.13357868720647800E-008  -0.251637846E+000
   0.13373275720325595E-008  -0.255407661E+000
   0.13388682720003389E-008  -0.259216398E+000
   0.13404089719681184E-008  -0.263063908E+000
   0.13419496719358978E-008  -0.266950369E+000
   0.13434903719036773E-008  -0.270876110E+000
   0.13450310718714567E-008  -0.274840593E+000
   0.13465717718392362E-008  -0.278844744E+000
   0.13481124718070156E-008  -0.282888830E+000
   0.13496531717747950E-008  -0.286972046E+000
   0.13511938717425745E-008  -0.291094601E+000
   0.13527345717103539E-008  -0.295256108E+000
   0.13542752716781334E-008  -0.299455792E+000
   0.13558159716459128E-008  -0.303694278E+000
   0.13573566716136923E-008  -0.307972133E+000
   0.13588973715814717E-008  -0.312289268E+000
   0.13604380715492512E-008  -0.316646010E+000
   0.13619787715170306E-008  -0.321041733E+000
   0.13635194714848101E-008  -0.325475752E+000
   0.13650601714525895E-008  -0.329948872E+000
   0.13666008714203690E-008  -0.334460318E+000
   0.13681415713881484E-008  -0.339009851E+000
   0.13696822713559278E-008  -0.343597203E+000
   0.13712229713237073E-008  -0.348223060E+000
   0.13727636712914867E-008  -0.352887064E+000
   0.13743043712592662E-008  -0.357588887E+000
   0.13758450712270456E-008  -0.362328708E+000
   0.13773857711948251E-008  -0.367105186E+000
   0.13789264711626045E-008  -0.371919930E+000
   0.13804671711303840E-008  -0.376771957E+000
   0.13820078710981634E-008  -0.381660849E+000
   0.13835485710659429E-008  -0.386585683E+000
   0.13850892710337223E-008  -0.391546696E+000
   0.13866299710015018E-008  -0.396543115E+000
   0.13881706709692812E-008  -0.401574641E+000
   0.13897113709370607E-008  -0.406642437E+000
   0.13912520709048401E-008  -0.411746919E+000
   0.13927927708726195E-008  -0.416887194E+000
   0.13943334708403990E-008  -0.422061890E+000
   0.13958741708081784E-008  -0.427270442E+000
   0.13974148707759579E-008  -0.432510942E+000
   0.13989555707437373E-008  -0.437784344E+000
   0.14004962707115168E-008  -0.443091124E+000
   0.14020369706792962E-008  -0.448431164E+000
   0.14035776706470757E-008  -0.453803897E+000
   0.14051183706148551E-008  -0.459208846E+000
   0.14066590705826346E-008  -0.464645624E+000
   0.14081997705504140E-008  -0.470113367E+000
   0.14097404705181935E-008  -0.475612313E+000
   0.14112811704859729E-008  -0.481141746E+000
   0.14128218704537523E-008  -0.486700207E+000
   0.14143625704215318E-008  -0.492287427E+000
   0.14159032703893112E-008  -0.497903109E+000
   0.14174439703570907E-008  -0.503546059E+000
   0.14189846703248701E-008  -0.509217024E+000
   0.14205253702926496E-008  -0.514913976E+000
   0.14220660702604290E-008  -0.520637870E+000
   0.14236067702282085E-008  -0.526387870E+000
   0.14251474701959879E-008  -0.532163322E+000
   0.14266881701637674E-008  -0.537964523E+000
   0.14282288701315468E-008  -0.543788970E+000
   0.14297695700993263E-008  -0.549636424E+000
   0.14313102700671057E-008  -0.555506825E+000
   0.14328509700348852E-008  -0.561397493E+000
   0.14343916700026646E-008  -0.567310631E+000
   0.14359323699704440E-008  -0.573242664E+000
   0.14374730699382235E-008  -0.579194903E+000
   0.14390137699060029E-008  -0.585166812E+000
   0.14405544698737824E-008  -0.591158032E+000
   0.14420951698415618E-008  -0.597164810E+000
   0.14436358698093413E-008  -0.603189528E+000
   0.14451765697771207E-008  -0.609228790E+000
   0.14467172697449002E-008  -0.615284145E+000
   0.14482579697126796E-008  -0.621354163E+000
   0.14497986696804591E-008  -0.627438784E+000
   0.14513393696482385E-008  -0.633535087E+000
   0.14528800696160180E-008  -0.639642894E+000
   0.14544207695837974E-008  -0.645761192E+000
   0.14559614695515768E-008  -0.651889205E+000
   0.14575021695193563E-008  -0.658024132E+000
   0.14590428694871357E-008  -0.664166331E+000
   0.14605835694549152E-008  -0.670317292E+000
   0.14621242694226946E-008  -0.676476538E+000
   0.14636649693904741E-008  -0.682640314E+000
   0.14652056693582535E-008  -0.688807309E+000
   0.14667463693260330E-008  -0.694977641E+000
   0.14682870692938124E-008  -0.701149762E+000
   0.14698277692615919E-008  -0.707323909E+000
   0.14713684692293713E-008  -0.713497758E+000
   0.14729091691971508E-008  -0.719670057E+000
