t              TwoCables.fdtd_Probe_Start_Ex_10_25_10.dat
   0.70208175793244967E-008   0.000000000E+000
   0.70223582458988493E-008   0.000000000E+000
   0.70238989124732018E-008   0.000000000E+000
   0.70254395790475543E-008   0.000000000E+000
   0.70269802456219069E-008   0.000000000E+000
   0.70285209121962594E-008   0.000000000E+000
   0.70300615787706119E-008   0.000000000E+000
   0.70316022453449645E-008   0.000000000E+000
   0.70331429119193170E-008   0.000000000E+000
   0.70346835784936695E-008   0.000000000E+000
   0.70362242450680221E-008   0.000000000E+000
   0.70377649116423746E-008   0.000000000E+000
   0.70393055782167271E-008   0.000000000E+000
   0.70408462447910797E-008   0.000000000E+000
   0.70423869113654322E-008   0.000000000E+000
   0.70439275779397847E-008   0.000000000E+000
   0.70454682445141373E-008   0.000000000E+000
   0.70470089110884898E-008   0.000000000E+000
   0.70485495776628423E-008   0.000000000E+000
   0.70500902442371949E-008   0.000000000E+000
   0.70516309108115474E-008   0.000000000E+000
   0.70531715773858999E-008   0.000000000E+000
   0.70547122439602525E-008   0.000000000E+000
   0.70562529105346050E-008   0.000000000E+000
   0.70577935771089576E-008   0.000000000E+000
   0.70593342436833101E-008   0.000000000E+000
   0.70608749102576626E-008   0.000000000E+000
   0.70624155768320152E-008   0.000000000E+000
   0.70639562434063677E-008   0.000000000E+000
   0.70654969099807202E-008   0.000000000E+000
   0.70670375765550728E-008   0.000000000E+000
   0.70685782431294253E-008   0.000000000E+000
   0.70701189097037778E-008   0.000000000E+000
   0.70716595762781304E-008   0.000000000E+000
   0.70732002428524829E-008   0.000000000E+000
   0.70747409094268354E-008   0.000000000E+000
   0.70762815760011880E-008   0.000000000E+000
   0.70778222425755405E-008   0.000000000E+000
   0.70793629091498930E-008   0.000000000E+000
   0.70809035757242456E-008   0.000000000E+000
   0.70824442422985981E-008   0.000000000E+000
   0.70839849088729506E-008   0.000000000E+000
   0.70855255754473032E-008   0.000000000E+000
   0.70870662420216557E-008   0.000000000E+000
   0.70886069085960082E-008   0.000000000E+000
   0.70901475751703608E-008   0.000000000E+000
   0.70916882417447133E-008   0.000000000E+000
   0.70932289083190658E-008   0.000000000E+000
   0.70947695748934184E-008   0.000000000E+000
   0.70963102414677709E-008   0.000000000E+000
   0.70978509080421234E-008   0.000000000E+000
   0.70993915746164760E-008   0.000000000E+000
   0.71009322411908285E-008   0.000000000E+000
   0.71024729077651810E-008   0.000000000E+000
   0.71040135743395336E-008   0.000000000E+000
   0.71055542409138861E-008   0.000000000E+000
   0.71070949074882386E-008   0.000000000E+000
   0.71086355740625912E-008   0.000000000E+000
   0.71101762406369437E-008   0.000000000E+000
   0.71117169072112962E-008   0.000000000E+000
   0.71132575737856488E-008   0.000000000E+000
   0.71147982403600013E-008   0.000000000E+000
   0.71163389069343538E-008   0.000000000E+000
   0.71178795735087064E-008   0.000000000E+000
   0.71194202400830589E-008   0.000000000E+000
   0.71209609066574114E-008   0.000000000E+000
   0.71225015732317640E-008   0.000000000E+000
   0.71240422398061165E-008   0.000000000E+000
   0.71255829063804690E-008   0.000000000E+000
   0.71271235729548216E-008   0.000000000E+000
   0.71286642395291741E-008   0.000000000E+000
   0.71302049061035266E-008   0.000000000E+000
   0.71317455726778792E-008   0.000000000E+000
   0.71332862392522317E-008   0.000000000E+000
   0.71348269058265842E-008   0.000000000E+000
   0.71363675724009368E-008   0.000000000E+000
   0.71379082389752893E-008   0.000000000E+000
   0.71394489055496418E-008   0.000000000E+000
   0.71409895721239944E-008   0.000000000E+000
   0.71425302386983469E-008   0.000000000E+000
   0.71440709052726994E-008   0.000000000E+000
   0.71456115718470520E-008   0.000000000E+000
   0.71471522384214045E-008   0.000000000E+000
   0.71486929049957570E-008   0.000000000E+000
   0.71502335715701096E-008   0.000000000E+000
   0.71517742381444621E-008   0.000000000E+000
   0.71533149047188146E-008   0.000000000E+000
   0.71548555712931672E-008   0.000000000E+000
   0.71563962378675197E-008   0.000000000E+000
   0.71579369044418723E-008   0.000000000E+000
   0.71594775710162248E-008   0.000000000E+000
   0.71610182375905773E-008   0.000000000E+000
   0.71625589041649299E-008   0.000000000E+000
   0.71640995707392824E-008   0.000000000E+000
   0.71656402373136349E-008   0.000000000E+000
   0.71671809038879875E-008   0.000000000E+000
   0.71687215704623400E-008   0.000000000E+000
   0.71702622370366925E-008   0.000000000E+000
   0.71718029036110451E-008   0.000000000E+000
   0.71733435701853976E-008   0.000000000E+000
   0.71748842367597501E-008   0.000000000E+000
   0.71764249033341027E-008   0.000000000E+000
   0.71779655699084552E-008   0.000000000E+000
   0.71795062364828077E-008   0.000000000E+000
   0.71810469030571603E-008   0.000000000E+000
   0.71825875696315128E-008   0.000000000E+000
   0.71841282362058653E-008   0.000000000E+000
   0.71856689027802179E-008   0.000000000E+000
   0.71872095693545704E-008   0.000000000E+000
   0.71887502359289229E-008   0.000000000E+000
   0.71902909025032755E-008   0.000000000E+000
   0.71918315690776280E-008   0.000000000E+000
   0.71933722356519805E-008   0.000000000E+000
   0.71949129022263331E-008   0.000000000E+000
   0.71964535688006856E-008   0.000000000E+000
   0.71979942353750381E-008   0.000000000E+000
   0.71995349019493907E-008   0.000000000E+000
   0.72010755685237432E-008   0.000000000E+000
   0.72026162350980957E-008   0.000000000E+000
   0.72041569016724483E-008   0.000000000E+000
   0.72056975682468008E-008   0.000000000E+000
   0.72072382348211533E-008   0.000000000E+000
   0.72087789013955059E-008   0.000000000E+000
   0.72103195679698584E-008   0.000000000E+000
   0.72118602345442109E-008   0.000000000E+000
   0.72134009011185635E-008   0.000000000E+000
   0.72149415676929160E-008   0.000000000E+000
   0.72164822342672685E-008   0.000000000E+000
   0.72180229008416211E-008   0.000000000E+000
   0.72195635674159736E-008   0.000000000E+000
   0.72211042339903261E-008   0.000000000E+000
   0.72226449005646787E-008   0.000000000E+000
   0.72241855671390312E-008   0.000000000E+000
   0.72257262337133837E-008   0.000000000E+000
   0.72272669002877363E-008   0.000000000E+000
   0.72288075668620888E-008   0.000000000E+000
   0.72303482334364413E-008   0.000000000E+000
   0.72318889000107939E-008   0.000000000E+000
   0.72334295665851464E-008   0.000000000E+000
   0.72349702331594989E-008   0.000000000E+000
   0.72365108997338515E-008   0.000000000E+000
   0.72380515663082040E-008   0.000000000E+000
   0.72395922328825565E-008   0.000000000E+000
   0.72411328994569091E-008   0.000000000E+000
   0.72426735660312616E-008   0.000000000E+000
   0.72442142326056141E-008   0.000000000E+000
   0.72457548991799667E-008   0.000000000E+000
   0.72472955657543192E-008   0.000000000E+000
   0.72488362323286717E-008   0.000000000E+000
   0.72503768989030243E-008   0.000000000E+000
   0.72519175654773768E-008   0.000000000E+000
   0.72534582320517293E-008   0.000000000E+000
   0.72549988986260819E-008   0.000000000E+000
   0.72565395652004344E-008   0.000000000E+000
   0.72580802317747870E-008   0.000000000E+000
   0.72596208983491395E-008   0.000000000E+000
   0.72611615649234920E-008   0.000000000E+000
   0.72627022314978446E-008   0.000000000E+000
   0.72642428980721971E-008   0.000000000E+000
   0.72657835646465496E-008   0.000000000E+000
   0.72673242312209022E-008   0.000000000E+000
   0.72688648977952547E-008   0.000000000E+000
   0.72704055643696072E-008   0.000000000E+000
   0.72719462309439598E-008   0.000000000E+000
   0.72734868975183123E-008   0.000000000E+000
   0.72750275640926648E-008   0.000000000E+000
   0.72765682306670174E-008   0.000000000E+000
   0.72781088972413699E-008   0.000000000E+000
   0.72796495638157224E-008   0.000000000E+000
   0.72811902303900750E-008   0.000000000E+000
   0.72827308969644275E-008   0.000000000E+000
   0.72842715635387800E-008   0.000000000E+000
   0.72858122301131326E-008   0.000000000E+000
   0.72873528966874851E-008   0.000000000E+000
   0.72888935632618376E-008   0.000000000E+000
   0.72904342298361902E-008   0.000000000E+000
   0.72919748964105427E-008   0.000000000E+000
   0.72935155629848952E-008   0.000000000E+000
   0.72950562295592478E-008   0.000000000E+000
   0.72965968961336003E-008   0.000000000E+000
   0.72981375627079528E-008   0.000000000E+000
   0.72996782292823054E-008   0.000000000E+000
   0.73012188958566579E-008   0.000000000E+000
   0.73027595624310104E-008   0.000000000E+000
   0.73043002290053630E-008   0.000000000E+000
   0.73058408955797155E-008   0.000000000E+000
   0.73073815621540680E-008   0.000000000E+000
   0.73089222287284206E-008   0.000000000E+000
   0.73104628953027731E-008   0.000000000E+000
   0.73120035618771256E-008   0.000000000E+000
   0.73135442284514782E-008   0.000000000E+000
   0.73150848950258307E-008   0.000000000E+000
   0.73166255616001832E-008   0.000000000E+000
   0.73181662281745358E-008   0.000000000E+000
   0.73197068947488883E-008   0.000000000E+000
   0.73212475613232408E-008   0.000000000E+000
   0.73227882278975934E-008   0.000000000E+000
   0.73243288944719459E-008   0.000000000E+000
   0.73258695610462984E-008   0.000000000E+000
   0.73274102276206510E-008   0.000000000E+000
   0.73289508941950035E-008   0.000000000E+000
   0.73304915607693560E-008   0.000000000E+000
   0.73320322273437086E-008   0.000000000E+000
   0.73335728939180611E-008   0.000000000E+000
   0.73351135604924136E-008   0.000000000E+000
   0.73366542270667662E-008   0.000000000E+000
   0.73381948936411187E-008   0.000000000E+000
   0.73397355602154712E-008   0.000000000E+000
   0.73412762267898238E-008   0.000000000E+000
   0.73428168933641763E-008   0.000000000E+000
   0.73443575599385288E-008   0.000000000E+000
   0.73458982265128814E-008   0.000000000E+000
   0.73474388930872339E-008   0.000000000E+000
   0.73489795596615864E-008   0.000000000E+000
   0.73505202262359390E-008   0.000000000E+000
   0.73520608928102915E-008   0.000000000E+000
   0.73536015593846440E-008   0.000000000E+000
   0.73551422259589966E-008   0.000000000E+000
   0.73566828925333491E-008   0.000000000E+000
   0.73582235591077017E-008   0.000000000E+000
   0.73597642256820542E-008   0.000000000E+000
   0.73613048922564067E-008   0.000000000E+000
   0.73628455588307593E-008   0.000000000E+000
   0.73643862254051118E-008   0.000000000E+000
   0.73659268919794643E-008   0.000000000E+000
   0.73674675585538169E-008   0.000000000E+000
   0.73690082251281694E-008   0.000000000E+000
   0.73705488917025219E-008   0.000000000E+000
   0.73720895582768745E-008   0.000000000E+000
   0.73736302248512270E-008   0.000000000E+000
   0.73751708914255795E-008   0.000000000E+000
   0.73767115579999321E-008   0.000000000E+000
   0.73782522245742846E-008   0.000000000E+000
   0.73797928911486371E-008   0.000000000E+000
   0.73813335577229897E-008   0.000000000E+000
   0.73828742242973422E-008   0.000000000E+000
   0.73844148908716947E-008   0.000000000E+000
   0.73859555574460473E-008   0.000000000E+000
   0.73874962240203998E-008   0.000000000E+000
   0.73890368905947523E-008   0.000000000E+000
   0.73905775571691049E-008   0.000000000E+000
   0.73921182237434574E-008   0.000000000E+000
   0.73936588903178099E-008   0.000000000E+000
   0.73951995568921625E-008   0.000000000E+000
   0.73967402234665150E-008   0.000000000E+000
   0.73982808900408675E-008   0.000000000E+000
   0.73998215566152201E-008   0.000000000E+000
   0.74013622231895726E-008   0.000000000E+000
   0.74029028897639251E-008   0.000000000E+000
   0.74044435563382777E-008   0.000000000E+000
   0.74059842229126302E-008   0.000000000E+000
   0.74075248894869827E-008   0.000000000E+000
   0.74090655560613353E-008   0.000000000E+000
   0.74106062226356878E-008   0.000000000E+000
   0.74121468892100403E-008   0.000000000E+000
   0.74136875557843929E-008   0.000000000E+000
   0.74152282223587454E-008   0.000000000E+000
   0.74167688889330979E-008   0.000000000E+000
   0.74183095555074505E-008   0.000000000E+000
   0.74198502220818030E-008   0.000000000E+000
   0.74213908886561555E-008   0.000000000E+000
   0.74229315552305081E-008   0.000000000E+000
   0.74244722218048606E-008   0.000000000E+000
   0.74260128883792131E-008   0.000000000E+000
   0.74275535549535657E-008   0.000000000E+000
   0.74290942215279182E-008   0.000000000E+000
   0.74306348881022707E-008   0.000000000E+000
   0.74321755546766233E-008   0.000000000E+000
   0.74337162212509758E-008   0.000000000E+000
   0.74352568878253283E-008   0.000000000E+000
   0.74367975543996809E-008   0.000000000E+000
   0.74383382209740334E-008   0.000000000E+000
   0.74398788875483859E-008   0.000000000E+000
   0.74414195541227385E-008   0.000000000E+000
   0.74429602206970910E-008   0.000000000E+000
   0.74445008872714435E-008   0.000000000E+000
   0.74460415538457961E-008   0.000000000E+000
   0.74475822204201486E-008   0.000000000E+000
   0.74491228869945011E-008   0.000000000E+000
   0.74506635535688537E-008   0.000000000E+000
   0.74522042201432062E-008   0.000000000E+000
   0.74537448867175587E-008   0.000000000E+000
   0.74552855532919113E-008   0.000000000E+000
   0.74568262198662638E-008   0.000000000E+000
   0.74583668864406164E-008   0.000000000E+000
   0.74599075530149689E-008   0.000000000E+000
   0.74614482195893214E-008   0.000000000E+000
   0.74629888861636740E-008   0.000000000E+000
   0.74645295527380265E-008   0.000000000E+000
   0.74660702193123790E-008   0.000000000E+000
   0.74676108858867316E-008   0.000000000E+000
   0.74691515524610841E-008   0.000000000E+000
   0.74706922190354366E-008   0.000000000E+000
   0.74722328856097892E-008   0.000000000E+000
   0.74737735521841417E-008   0.000000000E+000
   0.74753142187584942E-008   0.000000000E+000
   0.74768548853328468E-008   0.000000000E+000
   0.74783955519071993E-008   0.000000000E+000
   0.74799362184815518E-008   0.000000000E+000
   0.74814768850559044E-008   0.000000000E+000
   0.74830175516302569E-008   0.000000000E+000
   0.74845582182046094E-008   0.000000000E+000
   0.74860988847789620E-008   0.000000000E+000
   0.74876395513533145E-008   0.000000000E+000
   0.74891802179276670E-008   0.000000000E+000
   0.74907208845020196E-008   0.000000000E+000
   0.74922615510763721E-008   0.000000000E+000
   0.74938022176507246E-008   0.000000000E+000
   0.74953428842250772E-008   0.000000000E+000
   0.74968835507994297E-008   0.000000000E+000
   0.74984242173737822E-008   0.000000000E+000
   0.74999648839481348E-008   0.000000000E+000
   0.75015055505224873E-008   0.000000000E+000
   0.75030462170968398E-008   0.000000000E+000
   0.75045868836711924E-008   0.000000000E+000
   0.75061275502455449E-008   0.000000000E+000
   0.75076682168198974E-008   0.000000000E+000
   0.75092088833942500E-008   0.000000000E+000
   0.75107495499686025E-008   0.000000000E+000
   0.75122902165429550E-008   0.000000000E+000
   0.75138308831173076E-008   0.000000000E+000
   0.75153715496916601E-008   0.000000000E+000
   0.75169122162660126E-008   0.000000000E+000
   0.75184528828403652E-008   0.000000000E+000
